,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,stop_x,stop_y
2649,DUBDALW,7701,W DUBLIN GRANVILLE RD & DALE DR,W DUBLIN-GRANVILLE RD & DALE DR,40.099669,-83.106877,,,,,,0,1115318.167088327,393196.5960705845
2650,BRIANSN,7702,BRITTON PKWY & ANSON DR,,40.042033,-83.130979,,,,,,0,1113363.3535777167,386779.7937871214
2651,DUBDALE,7703,W DUBLIN GRANVILLE RD & DALE DR,W DUBLIN-GRANVILLE RD & DALE DR,40.099419,-83.106959,,,,,,0,1115311.623137683,393168.7925896895
2652,BRIALLS,7704,BRITTON PKWY & ALL SEASONS DR,,40.03632,-83.131265,,,,,,0,1113349.3126945777,386146.77385332587
2653,BRINHIW,7705,E BRIDGE ST & N HIGH ST,,40.099665,-83.113492,,,,,,0,1114752.7819962022,393186.6860381616
2654,BRIALLN,7706,BRITTON PKWY & ALL SEASONS DR,,40.036758,-83.130912,,,,,,0,1113378.7153962795,386195.7724702549
2655,BRICEMN,7707,BRITTON PKWY & CEMETERY RD,,40.032742,-83.131133,,,,,,0,1113367.1372307406,385750.7610455386
2656,DUBHAYN,7708,DUBLIN RD & HAYDEN RUN RD,,40.067597,-83.112517,,,,,,0,1114895.4760336992,389636.8496631492
2657,80WBRIW,7711,80 W BRIDGE ST,BRIDGE ST & HIGH SCHOOL RD,40.0993,-83.117088,,,,,,0,1114446.1002938594,393141.137734183
2658,181WBRE,7712,181 W BRIDGE ST,,40.099157,-83.117253,,,,,,0,1114432.261202934,393125.06649158243
2659,HILLTANS,7713,HILLIARD ROME RD & TANGLEWOOD PARK BLVD,,39.991675,-83.15207,,,,,,0,1111649.453518888,381174.1857994065
2660,BRICORE,7714,W BRIDGE ST & CORBIN MILL DR,W BRIDGE ST & CORBINS MILL DR,40.099115,-83.120342,,,,,,0,1114168.3150732352,393116.02269216895
2661,HILLTANN,7715,HILLIARD ROME RD & TANGLEWOOD PARK BLVD,,39.991408,-83.151797,,,,,,0,1111673.3077007555,381145.0016119012
2662,177HILLN,7716,1770 HILLIARD ROME RD,1770 HILLIARD ROME RD & TANGLEWOOD PARK BLVD,39.987581,-83.151156,,,,,,0,1111735.070018819,380722.1513861569
2663,BRISHAW,7717,W BRIDGE ST & SHAWAN FALLS DR,,40.099275,-83.120887,,,,,,0,1114121.4383803317,393132.9677326189
2664,178HILLS,7718,1785 HILLIARD ROME RD,,39.988276,-83.151478,,,,,,0,1111706.249338708,380798.65686075157
2665,161BEEE1,7719,STATE RTE 161 AND BEECHCROFT,E DUBLIN-GRANVILLE RD & BEECHCROFT RD,40.086548,-82.964232,,,,,,0,1127536.9894350837,391959.0596421395
2666,HILWESN,7720,HILLIARD ROME RD & WESTCHESTER WOODS BLVD,,39.985154,-83.150744,,,,,,0,1111774.7120692213,380453.99831962027
2667,HILWESS,7721,HILLIARD ROME RD & WESTCHESTER WOODS BLVD,,39.985136,-83.150957,,,,,,0,1111756.5052930133,380451.70913101826
2668,HILRENS,7722,HILLIARD ROME RD & RENNER RD,,39.981593,-83.150966,,,,,,0,1111762.1041511977,380059.40530739084
2669,161MAPE1,7723,STATE RTE 161 AND MAPLE CANYON AVE,E DUBLIN-GRANVILLE RD & MAPLE CANYON AVE,40.086355,-82.960032,,,,,,0,1127896.4308360966,391944.3607669313
2670,HILRENN,7724,HILLIARD ROME RD & RENNER RD,,39.981602,-83.1506,,,,,,0,1111793.4302497248,380060.9107780586
2671,161MAPW1,7725,STATE RTE 161 AND MAPLE CANYON AVE,E DUBLIN-GRANVILLE RD & MAPLE CANYON AVE,40.086676,-82.960635,,,,,,0,1127844.220935735,391978.94820447324
2672,HILFEDS,7726,HILLIARD ROME RD & FEDER RD,,39.972384,-83.15002,,,,,,0,1111859.6820852365,379041.0848704075
2673,HILFEDN,7727,HILLIARD ROME RD & FEDER RD,HILLIARD ROME RD & ROHR RD,39.972777,-83.149856,,,,,,0,1111873.021131625,379084.82642291905
2674,HILSUMS,7728,HILLIARD ROME RD & SUMMERLIN WAY,,39.966554,-83.147091,,,,,,0,1112121.0549433765,378399.66651829355
2675,HILSUMN,7729,HILLIARD ROME RD & SUMMERLIN WAY,,39.966554,-83.146878,,,,,,0,1112139.299522934,378399.9636544761
2676,HILMANS,7730,HILLIARD ROME RD & MANOR PARK DR,,39.963154,-83.146735,,,,,,0,1112157.680299646,378023.7172823823
2677,HILMANN,7731,HILLIARD ROME RD & MANOR PARK DR,,39.963155,-83.146522,,,,,,0,1112175.9240716016,378024.12523467524
2678,HENKNIE,7733,W HENDERSON RD & KNIGHTSBRIDGE BLVD,,40.052375,-83.042173,,,,,,0,1120940.5846071066,388054.4305732993
2679,HILGLES,7734,HILLIARD ROME RD & GLENCHESTER DR,,39.95889,-83.145962,,,,,,0,1112231.5902868274,377552.69189982733
2680,HENKNIW,7735,W HENDERSON RD &  KNIGHTSBRIDGE BLVD,,40.052661,-83.04209,,,,,,0,1120947.1269062338,388086.22515279625
2681,HILBEAN,7736,HILLIARD ROME RD & BEACON HILL RD,,39.955169,-83.145593,,,,,,0,1112269.9177543616,377141.2259191107
2682,HILBEAS,7737,HILLIARD ROME RD & BEACON HILL RD,,39.955204,-83.145806,,,,,,0,1112251.6066712523,377144.8035511421
2683,HENKENW,7738,W HENDERSON RD & KENNY RD,,40.05322,-83.050263,,,,,,0,1120246.9677765542,388135.86281519115
2684,HENKENE,7740,W HENDERSON RD & KENNY RD,,40.052935,-83.049932,,,,,,0,1120275.8316834709,388104.79900192306
2685,WESWPRS,7742,WESTWOODS BLVD & WESTWOODS PARK & RIDE,,39.950409,-83.146968,,,,,,0,1112160.7033604023,376612.2928615125
2686,WESWPRN,7743,WESTWOODS BLVD & WESTWOODS PARK & RIDE,,39.950374,-83.146755,,,,,,0,1112179.015798094,376608.715019042
2687,HENWINW,7744,W HENDERSON RD & WINTERSET DR,,40.053423,-83.057525,,,,,,0,1119625.4269666355,388147.50596676324
2688,WESRUSN,7745,WESTWOODS BLVD & RUSTLING WAY LN,,39.948535,-83.147031,,,,,,0,1112158.6846755536,376404.72221047734
2689,WESRUSS,7746,WESTWOODS BLVD & RUSTLING WAY LN,,39.948481,-83.147243,,,,,,0,1112140.6178401,376398.44773587876
2690,HENWINE,7747,W HENDERSON RD & WINTERSET DR,,40.053137,-83.057571,,,,,,0,1119622.0434238985,388115.76766859845
2691,WESMIDN,7748,WESTWOODS BLVD & MID DAY DR,,39.946858,-83.146611,,,,,,0,1112197.6950777355,376219.63733726984
2692,WESMIDS,7749,WESTWOODS BLVD &  MID DAY DR,,39.946893,-83.146824,,,,,,0,1112179.3816024512,376223.21510711894
2693,HENLARW,7750,W HENDERSON RD & LARWELL DR,,40.053558,-83.062504,,,,,,0,1119199.2936083518,388155.0582137378
2694,SULWESE1,7752,SULLIVANT AVE & WESTWOODS BLVD,,39.944456,-83.147168,,,,,,0,1112154.3005168138,375952.9206603791
2695,HENLARE,7753,W HENDERSON RD & LARWELL DR,,40.053265,-83.061935,,,,,,0,1119248.5251644074,388123.4571724525
2696,SULNORW,7754,SULLIVANT AVE & NORTON RD,,39.943735,-83.142112,,,,,,0,1112588.8323251056,375880.1631504169
2697,HENREEE,7755,W HENDERSON RD & REED RD,,40.053801,-83.066809,,,,,,0,1118830.604747324,388175.5923277191
2698,SULNORE,7756,SULLIVANT AVE & NORTON RD,,39.94346,-83.141532,,,,,,0,1112639.02850833,375850.5290377238
2699,HENREEW,7758,W HENDERSON RD & REED RD,,40.054024,-83.066857,,,,,,0,1118826.0723391986,388200.2150590909
2700,161PARE1,7759,STATE RTE 161 AND PARKVILLE ST,E DUBLIN-GRANVILLE RD & PARKVILLE ST,40.085912,-82.956292,,,,,,0,1128217.0666812337,391901.2625229955
2701,161KARW,7760,STATE RTE 161 & KARL RD,E DUBLIN-GRANVILLE RD & KARL RD,40.087324,-82.975638,,,,,,0,1126560.3450832865,392026.9637298214
2702,HENGETW1,7761,W HENDERSON RD & GETTYSBURG RD,,40.056166,-83.07241,,,,,,0,1118347.0220995187,388429.21548697015
2703,161KARE,7762,STATE RTE 161 & KARL RD,E DUBLIN-GRANVILLE RD & KARL RD,40.086994,-82.975046,,,,,,0,1126611.6260052326,391991.35253202054
2704,SULMURE,7763,SULLIVANT AVE & S MURRAY HILL RD,,39.940797,-83.12668,,,,,,0,1113916.526409313,375576.626065705
2705,HENDIEW1,7764,W HENDERSON RD & DIERKER RD,,40.057215,-83.075097,,,,,,0,1118115.2057621928,388541.42388020095
2706,HENDIEE,7765,W HENDERSON RD & DIERKER RD,,40.057063,-83.07518,,,,,,0,1118108.396009976,388524.4702232861
2707,HUDJOYW,7781,E HUDSON ST & JOYCE AVE,,40.013532,-82.962261,,,,,,0,1127855.7462490567,383877.07336304337
2708,BRIBINE,7782,BRIGGS RD & BINNS BLVD,,39.93155,-83.08064,,,,,,0,1117879.2131730388,374619.2467099979
2709,HUDJOYE,7783,E HUDSON ST & JOYCE AVE,,40.01338,-82.962355,,,,,,0,1127848.0138243614,383860.0938011549
2710,HUDCLEW,7784,E HUDSON ST & CLEVELAND AVE,,40.013777,-82.967899,,,,,,0,1127372.703259723,383895.24964138924
2711,HUDCLEE,7785,E HUDSON ST & CLEVELAND AVE,,40.013608,-82.96765,,,,,,0,1127394.3609225063,383876.9318651655
2712,HUDDREW,7786,E HUDSON ST & DRESDEN ST,,40.013988,-82.972698,,,,,,0,1126961.5401672951,383911.0200629246
2713,BRIBRIW,7787,BRIGGS RD & S BRINKER AVE,,39.93288,-83.085697,,,,,,0,1117443.305817729,374759.09089930065
2714,HUDDREE,7788,E HUDSON ST & DRESDEN ST,,40.013809,-82.972296,,,,,,0,1126996.311909719,383891.8354632009
2715,BRIBIRE,7789,BRIGGS RD & S BRINKER AVE,,39.932524,-83.084952,,,,,,0,1117507.8250812863,374720.76626549615
2716,HUDONTW,7790,E HUDSON ST & ONTARIO ST,,40.014189,-82.977414,,,,,,0,1126557.503464242,383925.8385008611
2717,HUDONTE,7791,E HUDSON ST & ONTARIO ST,0 E HUDSON ST & HOMESTEAD DR,40.013975,-82.976362,,,,,,0,1126647.9767248386,383903.80042482505
2718,DEMSHON,7792,DEMOREST RD SHOPPING CENTER,DEMOREST RD & FARMHURST LN,39.929703,-83.090196,,,,,,0,1117063.7156087882,374400.7967636592
2719,HUDMCGE,7793,E HUDSON ST & MCGUFFEY RD,,40.014274,-82.981752,,,,,,0,1126186.056175827,383928.42995247233
2720,CLIMCCW,7797,CLIME RD & MCCARLEY DR,,39.928437,-83.09469,,,,,,0,1116680.930819295,374254.1017900781
2721,CLIMCCE,7799,CLIME RD & MCCARLEY DR,,39.928294,-83.094831,,,,,,0,1116669.1142639387,374238.06539662776
2722,CLIWEDW,7800,CLIME RD & WEDGEWOOD DR,,39.928904,-83.097537,,,,,,0,1116436.0494079296,374301.6756101984
2723,CLIWEDE,7801,CLIME RD & WEDGEWOOD DR,,39.928752,-83.097631,,,,,,0,1116428.277420035,374284.7112980309
2724,161AMBW,7802,STATE RTE 161 & AMBLESIDE DR,E DUBLIN-GRANVILLE RD & AMBLESIDE DR,40.087568,-82.981341,,,,,,0,1126072.3236722471,392045.0215763163
2725,CLIHOLW,7803,CLIME RD & HOLLY HILL DR,,39.930322,-83.10296,,,,,,0,1115968.6211660828,374450.8249864733
2726,CLIHOLE,7804,CLIME RD & HOLLY HILL DR,,39.930161,-83.103007,,,,,,0,1115964.8931092182,374432.932560673
2727,161SATE,7805,STATE RTE 161 & SATINWOOD DR,E DUBLIN-GRANVILLE RD & SATINWOOD DR,40.087256,-82.980891,,,,,,0,1126111.4262750908,392011.1772058327
2728,CLISAVW,7806,CLIME RD & SAVANNAH DR,,39.931207,-83.106883,,,,,,0,1115630.7579123261,374543.15345125645
2729,CLISAVE,7807,CLIME RD & SAVANNAH DR,,39.931046,-83.106953,,,,,,0,1115625.0578593032,374525.22809624346
2730,CLIBIGW,7808,CLIME RD & BIG RUN PARK ACCESS RD,,39.931967,-83.110557,,,,,,0,1115314.475435723,374622.0167671839
2731,SUNPATN,7809,SUNBURY RD & PATRIOT BLVD,,40.042525,-82.92949,,,,,,0,1130599.539808496,387140.04623615334
2732,SUNPATS,7810,SUNBURY RD & PATRIOT BLVD,,40.042561,-82.929703,,,,,,0,1130581.242689758,387143.68640846724
2733,161TAME1,7811,STATE RTE 161 AND TAMARACK BLVD,E DUBLIN-GRANVILLE RD & TAMARACK BLVD,40.086749,-82.969059,,,,,,0,1127123.933534034,391973.67139167595
2734,CLIBIGE,7812,CLIME RD & BIG RUN PARK ACCESS RD,,39.931824,-83.110662,,,,,,0,1115305.741692201,374606.03426526673
2735,SUNMCUN,7813,SUNBURY RD & MCCUTCHEON RD,,40.03441,-82.932592,,,,,,0,1130351.2058133201,386236.45483883517
2736,SUNCASN,7815,SUNBURY RD & N CASSADY,,40.027011,-82.933353,,,,,,0,1130301.617186878,385415.95618765056
2737,MCNBROS,7816,MCNAUGHTEN RD & E BROAD ST,0 MCNAUGHTEN RD & E BROAD ST,39.979743,-82.836329,,,,,,0,1138709.1380951267,380344.79604266305
2738,SUNAGLS,7817,SUNBURY RD & AGLER RD,,40.027046,-82.933566,,,,,,0,1130283.3177903607,385419.4863241209
2739,CLIGEON,7818,CLIME RD & GEORGESVILLE RD,,39.932752,-83.115388,,,,,,0,1114898.9978020694,374702.0079381452
2740,SUNSUNN,7819,SUNBURY RD & SUNBURY RIDGE DR,,40.013507,-82.934261,,,,,,0,1130252.2313555742,383919.26077856205
2741,GEOKRIW,7821,GEORGESVILLE SERVICE RD & KRIEGER ST,,39.918332,-83.135639,,,,,,0,1113189.6828420148,373076.81493387907
2742,SUNSUNS,7822,SUNBURY RD & SUNBURY RIDGE DR,SUNBURY RD & BALLYVAUGHN DR,40.013507,-82.934474,,,,,,0,1130234.0014016589,383918.9156445111
2743,MOCWOOW,7823,MOCK RD & WOODLAND AVE,,40.011781,-82.953572,,,,,,0,1128603.0365316735,383697.0576409766
2744,GEOKRIE,7824,GEORGESVILLE SERVICE RD & KRIEGER ST,,39.918334,-83.134837,,,,,,0,1113258.427860838,373078.16606347845
2745,GEOLONW,7825,GEORGESVILLE SERVICE RD & LONE EAGLE ST,,39.916834,-83.138974,,,,,,0,1112906.5189691063,372906.28044677665
2746,SULMURW,7826,SULLIVANT AVE & S MURRAY HILL RD,,39.940958,-83.126634,,,,,,0,1113920.1733515458,375594.51628480665
2747,GEOLONE,7827,GEORGESVILLE SERVICE RD & LONE EAGLE ST,GEORGESVILLE SERVICE RD & NORTON RD,39.917229,-83.13776,,,,,,0,1113009.8702373512,372951.71703402256
2748,161SHAW,7828,STATE RTE 161 AND SHARON WOODS BLVD,E DUBLIN-GRANVILLE RD & SHARON WOODS BLVD,40.087088,-82.969947,,,,,,0,1127047.3274794475,392009.8074900282
2749,SULINDE,7829,SULLIVANT AVE & INDUSTRIAL MILE RD,,39.939386,-83.118599,,,,,,0,1114611.5895513594,375431.89589193976
2750,GEONORE,7830,GEORGESVILLE RD & NORTON RD,,39.915521,-83.143714,,,,,,0,1112502.562011345,372754.27182771487
2751,SULINDW,7831,SULLIVANT AVE & INDUSTRIAL MILE RD,,39.939652,-83.11912,,,,,,0,1114566.4540573396,375460.603083584
2752,PARMOCS,7832,PARKWOOD AVE & MOCK RD,,40.012001,-82.956704,,,,,,0,1128334.51602952,383716.4110216462
2753,MOCPARW,7833,MOCK RD & PARKWOOD AVE,,40.011904,-82.956148,,,,,,0,1128382.3040237452,383706.5587132884
2754,GEONORW,7834,GEORGESVILLE RD & NORTON RD,GEORGESVILLE SERVICE RD & NORTON RD,39.915083,-83.143842,,,,,,0,1112492.380776059,372705.60168593214
2755,NORCHAS,7835,NORTON RD & CHANWICK DR,,39.919215,-83.144118,,,,,,0,1112461.2537994527,373162.67079853406
2756,NORBRON1,7836,NORTON RD & BRODIE DR,,39.919295,-83.143905,,,,,,0,1112479.367671953,373171.8256987869
2757,NORKENS,7837,NORTON RD & KENDRICK DR,,39.921812,-83.144163,,,,,,0,1112452.703711347,373450.1243682045
2758,NORKENN,7838,NORTON RD & KENDRICK DR,,39.921964,-83.143951,,,,,,0,1112470.6009874276,373467.2490981204
2759,NORAPPN,7839,NORTON RD & APPLEBY DR,,39.926953,-83.143994,,,,,,0,1112457.899040327,374019.529903705
2760,NORBAYS,7840,NORTON RD & BAYTREE DR,,39.926881,-83.144207,,,,,,0,1112439.772950919,374011.26064299315
2761,NORLINN,7841,NORTON RD & LINDBERGH BLVD,,39.928675,-83.144013,,,,,,0,1112453.1585798536,374210.1500568006
2762,NORLINS,7842,NORTON RD & LINDBERGH BLVD,,39.928603,-83.144225,,,,,,0,1112435.118701597,374201.88218417205
2763,NORHALN,7843,NORTON RD & HALL RD,,39.930638,-83.144257,,,,,,0,1112428.6991097904,374427.1378369606
2764,NORHALS,7844,NORTON RD & HALL RD,,39.930504,-83.144433,,,,,,0,1112413.8571641135,374412.05614808935
2765,NORWESN,7845,NORTON RD & WESTBURY DR,,39.933734,-83.144777,,,,,,0,1112378.5408180947,374769.1787963222
2766,NORCHES,7846,NORTON RD & CHESTERVIEW DR,,39.933314,-83.145023,,,,,,0,1112358.216942722,374722.3352343566
2767,NORWESN1,7847,NORTON RD & WESLIEGH RUN DR,,39.936708,-83.143891,,,,,,0,1112449.096290812,375099.6806946506
2768,NORCLAS,7848,NORTON RD & CLAIRBROOK AVE,,39.936207,-83.144255,,,,,,0,1112418.8080611,375043.7038175672
2769,NORBRAN,7849,NORTON RD & BRANDENBERRY DR,,39.939753,-83.14297,,,,,,0,1112522.5152779757,375438.0946993842
2770,NORFLOS,7850,NORTON RD & FLORAL CIR S,,39.939806,-83.143183,,,,,,0,1112504.1670063077,375443.66442219925
2771,NORSULN,7851,NORTON RD & SULLIVANT AVE,,39.943138,-83.141944,,,,,,0,1112604.3083019687,375814.301469311
2772,NORSULS,7852,NORTON RD & SULLIVANT AVE,,39.943798,-83.141959,,,,,,0,1112601.8283483123,375887.3525376471
2773,NOROWEN,7853,NORTON RD & OWEN ST,NORTON RD & OWENS ST,39.946174,-83.141082,,,,,,0,1112672.671864154,376151.6416356625
2774,NOROWES,7854,NORTON RD & OWEN ST,NORTON RD & OWENS ST,39.946174,-83.141307,,,,,,0,1112653.3931274018,376151.3262678395
2775,NORPALN,7855,NORTON RD & PALMETTO ST,,39.949746,-83.139974,,,,,,0,1112761.1335586521,376548.6732390857
2776,NORPALS,7856,NORTON RD & PALMETTO ST,,39.949085,-83.140432,,,,,,0,1112723.0907342737,376474.8473336878
2777,NORGRES1,7857,NORTON RD & GREEN ST,,39.950809,-83.139825,,,,,,0,1112771.9723863346,376666.573916576
2778,KINOLEE1,7859,KING AVE & OLENTANGY TRAIL,KING AVE & OLENTANGY RIVER RD,39.990711,-83.022901,,,,,,0,1122710.759209353,381255.75553801644
2779,CHALEOS,7866,N CHAMPION AVE & LEONARD AVE,0 N CHAMPION AVE & JOYCE AVE,39.978309,-82.968272,,,,,,0,1127413.4701816463,379967.60958955286
2780,161BEEW1,7869,STATE RTE 161 AND BEECHCROFT RD,E DUBLIN-GRANVILLE RD & BEECHCROFT RD,40.086869,-82.964954,,,,,,0,1127474.6086462685,391993.46109184425
2781,161SPRW1,7870,STATE RTE 161 AND SPRING RUN DR,E DUBLIN-GRANVILLE RD & SPRING RUN DR,40.086304,-82.956731,,,,,,0,1128178.727992098,391943.9713551956
2782,161CLEW,7872,STATE RTE 161 AND CLEVELAND AVE,E DUBLIN-GRANVILLE RD & CLEVELAND AVE,40.085255,-82.951453,,,,,,0,1128632.1015804957,391836.23965327954
2783,BOBBELN,7873,BOBCAT AVE & 1ST AVE,0 BOBCAT AVE & FIRST AVE,39.981081,-83.029188,,,,,,0,1122191.3954059293,380179.9398019508
2784,BOBBELS,7874,BOBCAT AVE & 1ST AVE,0 BOBCAT AVE & BURRELL AVE,39.980698,-83.029116,,,,,,0,1122198.3138238788,380137.64364745806
2785,BOBBURN,7875,BOBCAT AVE & BURR AVE,,39.976853,-83.027571,,,,,,0,1122338.1837886523,379714.2784896167
2786,TRELANS1,7877,TREMONT RD & LANGHAM RD,,40.02059,-83.06162,,,,,,0,1119338.237894278,384505.79619168036
2787,TREINCS,7878,TREMONT RD & INCHCLIFF RD,,40.017551,-83.064318,,,,,,0,1119113.171289749,384165.293383737
2788,TRENORS,7879,TREMONT RD & NORTHAM RD,,40.012269,-83.068936,,,,,,0,1118728.0393796945,383573.6019999954
2789,2100TRS,7880,2100 TREMONT CENTER,TREMONT RD & RIDGECLIFF RD,40.013636,-83.067747,,,,,,0,1118827.192594844,383726.7221305935
2790,MEIPOLN,7882,MEIJERS & POLARIS WOODS BLVD,,40.150499,-82.923907,,,,,,0,1130849.2191927042,399105.9889358905
2791,GATTOYS,7884,GATEWAY CT & TOY RD,0 GATEWAY CT & TOY RD,39.851793,-82.930137,,,,,,0,1130945.0779931045,366022.90807219397
2792,TOYGATW,7885,TOY RD & WESTPOINT PKWY,TOY RD & AMAZON DR,39.85222,-82.931128,,,,,,0,1130859.1442280624,366068.5600590267
2793,AMAZONS,7886,AMAZON DR,0 GATEWAY CT & TOY RD,39.846438,-82.929165,,,,,,0,1131039.7452187862,365431.73460383294
2794,TOYALUW,7887,TOY RD & ALUM CREEK DR,0 TOY RD & ALUM CREEK DR,39.852404,-82.937084,,,,,,0,1130347.6822445837,366079.2500953013
2795,TOYALUE,7888,TOY RD & ALUM CREEK DR,0 TOY RD & ALUM CREEK DR,39.852253,-82.937154,,,,,,0,1130341.9915103358,366062.4219169662
2796,PORROHS,7889,PORT RD & ROHR RD,PORT RD & ALUM CREEK DR,39.841782,-82.924563,,,,,,0,1131444.49333549,364923.8698380713
2797,POLPOLE,7892,POLARIS PKWY & POLARIS WOODS BLVD,,40.147417,-82.92889,,,,,,0,1130430.167533483,398756.56503949664
2798,POLPOLW,7893,POLARIS PKWY & POLARIS WOODS BLVD,,40.147765,-82.928535,,,,,,0,1130459.7528079818,398795.68136841943
2799,POLSTAE,7894,POLARIS PKWY & N STATE ST,,40.147205,-82.924449,,,,,,0,1130809.8852185956,398740.3033287459
2800,STAPOLN,7895,N STATE ST & POLARIS PKWY,N STATE ST & POLARIS WOODS BLVD,40.147732,-82.923218,,,,,,0,1130913.902310793,398800.67143379175
2801,GRECENE,7896,GREENWAY AVE & CENTAB DR,,39.973919,-82.956158,,,,,,0,1128459.9309455622,379500.84305421484
2802,318AGL,7898,3158 AGLER RD,AGLER RD & SHERBORNE DR,40.02083,-82.924623,,,,,,0,1131061.6652522804,384745.7578564272
2803,STEWORN,7901,STELZER RD & WORTH AVE,,40.055003,-82.90967,,,,,,0,1132268.4857986409,388554.1366610065
2804,STEWORS,7902,STELZER RD & WORTH AVE,,40.054378,-82.909693,,,,,,0,1132267.8501173586,388484.892418151
2805,STEMORN1,7903,STELZER RD & MORSE RD,,40.058117,-82.910228,,,,,,0,1132214.128911088,388898.0336745663
2806,STEMORS1,7904,STELZER RD & MORSE RD,,40.057001,-82.910712,,,,,,0,1132175.110900729,388773.66212278267
2807,HARHEAE,7905,HARD RD & HEATHERMOOR DR,,40.117678,-83.08419,,,,,,0,1117223.2081642663,395223.8158324271
2808,STAHARN,7906,STANDBURN RD & HARD RD,STANBURN RD & HARD RD,40.117943,-83.080344,,,,,,0,1117551.331029895,395258.78028936416
2809,SUMSUTW,7908,SUMMER DR & SUTTER PKWY,,40.121259,-83.083254,,,,,,0,1117296.4122240872,395621.7643948181
2810,SUMSAWW,7909,SUMMER DR & SAWMILL COMMONS LN,,40.120782,-83.085466,,,,,,0,1117108.3173704115,395565.71285125404
2811,SUM2555W,7910,2555 SUMMER DR,SUMMER DR & STONE LAKE DR,40.121535,-83.088297,,,,,,0,1116865.0126678192,395644.98492262606
2812,ALU1755N,7911,1755 ALUM CREEK DR,0 UNNAMED & N WAGGONER RD,39.930973,-82.94334,,,,,,0,1129647.168574176,374766.7722158388
2813,5139PARE,7919,5139 PARKCENTER AVE,PARKCENTER AVE & MORSE CROSSING,40.079049,-83.125404,,,,,,0,1113772.4417193849,390886.7000196044
2814,5054PARW,7920,5054 PARKCENTER AVE,PARKCENTER AVE & MORSE CROSSING,40.07921,-83.125546,,,,,,0,1113760.0055987402,390904.32818637986
2815,1333FIEN,7921,1333 FIELDS AVE,0 FIELDS AVE & FIELDS LOOP COTA PATH,39.990595,-82.99159,,,,,,0,1125391.8245390144,381291.2346672856
2816,1333FIES,7922,1333 FIELDS AVE,0 FIELDS AVE & FIELDS LOOP COTA PATH,39.990916,-82.991791,,,,,,0,1125373.9675760919,381326.4624167195
2817,CHATORS,7923,N CHAMPION & TORONTO ST,N CHAMPION AVE & TORONTO ST,39.976114,-82.968434,,,,,,0,1127404.0951520212,379724.3280995338
2818,CHAMARN,7924,N CHAMPION AVE & MARYLAND AVE,,39.978354,-82.968107,,,,,,0,1127427.507854138,379972.85344521515
2819,KIMKIMW,7926,KIMBERLY PKWY N & KIMBERLY PKWY E,,39.92616,-82.883886,,,,,,0,1134752.7926676157,374331.72346486256
2820,KIMSEVW,7927,KIMBERLY PKWY N & SEVILLE AVE,,39.926222,-82.886601,,,,,,0,1134519.9670075877,374334.0395819949
2821,KIMPETW,7928,KIMBERLY PKWY & PETZINGER RD,KIMBERLY PKWY N & PETZINGER RD,39.924605,-82.890272,,,,,,0,1134208.8278855484,374148.8920535649
2822,KIMCANW,7929,KIMBERLY PKWY N & CANAL BAY WAY,,39.923177,-82.893128,,,,,,0,1133967.1193027673,373986.040364946
2823,HAMREIN,7930,S HAMILTON RD & REINEAU DR,HAMILTON RD & REINBEAU DR,39.906829,-82.881307,,,,,,0,1135015.7566381486,372196.03603926464
2824,HAMEASN1,7931,S HAMILTON RD & EASTLAND SQUARE DR,HAMILTON RD & UNKNOWN,39.913148,-82.880743,,,,,,0,1135050.3992351685,372896.51286789996
2825,HAMEASS,7932,S HAMILTON RD & EASTLAND SQUARE DR,HAMILTON RD & UNKNOWN,39.912773,-82.880919,,,,,,0,1135036.1254131964,372854.7035167762
2826,HAMHOTS,7933,S HAMILTON RD & HOTT RD,,39.906624,-82.881461,,,,,,0,1135002.9984247363,372173.0834772551
2827,KENKINN1,7934,KENNY RD & KINNEAR RD,,39.997915,-83.035253,,,,,,0,1121639.0826220086,382034.6228840456
2828,HUDADAE,7936,E HUDSON ST & ADAMS AVE,,40.015167,-83.006609,,,,,,0,1124056.8429206712,383988.61426766857
2829,HUDDAYE,7937,E HUDSON ST & DAYTON AVE,,40.015348,-83.004541,,,,,,0,1124233.472334163,384011.8495582675
2830,KENKINS1,7938,KENNY RD KINNEAR RD,,39.997603,-83.034886,,,,,,0,1121671.1123306367,382000.63279857195
2831,SCHKARE,7940,SCHROCK RD & KARL RD,,40.105229,-82.97427,,,,,,0,1126640.7355395237,394011.91030687315
2832,SCHSKYE,7941,SCHROCK RD & SKYWAE DR,,40.106269,-82.969207,,,,,,0,1127071.2941991454,394135.0716465595
2833,SCHSHAE,7942,SCHROCK RD & SHARON WOODS BLVD,,40.107122,-82.963184,,,,,,0,1127584.2621556008,394239.07483610325
2834,SHAHEAS,7944,SHARON WOODS BLVD & HEARTHSTONE AVE,,40.101348,-82.962608,,,,,,0,1127645.3669721244,393600.5724251799
2835,SHAMEAS,7945,SHARON WOODS BLVD & MEANDER DR,,40.097849,-82.962864,,,,,,0,1127630.6860534104,393212.68713018554
2836,SHASKYS,7946,SHARON WOODS BLVD & SKYWAE DR,,40.095294,-82.965297,,,,,,0,1127427.9827736733,392925.88794427435
2837,FISMTHE,7947,FISHINGER RD & MT HOLYOKE RD,,40.024077,-83.05196,,,,,,0,1120158.1885989963,384906.29591214994
